"co_ano","co_mes","produtos","pais_origem","co_via","kg_liquido","vlr"
1998,12,"Fertilizantes","Outros","05",131,1139
1998,12,"Fertilizantes","Outros","06",150000,22191
1998,12,"Fertilizantes","Outros","07",4142217,4273908
1998,12,"Fertilizantes","Russia","01",143301301,17963019
1998,12,"Fertilizantes","Ucrania","01",55039487,6060930
1998,12,"OutrosProd","Outros","01",3365333407,2483983255
1998,12,"OutrosProd","Outros","02",3872754,9907213
1998,12,"OutrosProd","Outros","04",16140926,1280634291
1998,12,"OutrosProd","Outros","05",6475,747863
1998,12,"OutrosProd","Outros","06",18773448,8513788
1998,12,"OutrosProd","Outros","07",371390849,356173729
1998,12,"OutrosProd","Outros","08",0,89643832
1998,12,"OutrosProd","Outros","09",175321,609361
1998,12,"OutrosProd","Russia","01",6814434,3111900
1998,12,"OutrosProd","Russia","04",200,203842
1998,12,"OutrosProd","Ucrania","01",150,266
1998,12,"OutrosProd","Ucrania","04",240,2190
1998,12,"Petroleo","Outros","01",1296240827,151126852
1998,12,"Petroleo","Outros","04",31657,134505
1998,12,"Petroleo","Outros","05",2,270
1998,12,"Petroleo","Outros","07",2288544,1279547
1999,1,"Fertilizantes","Outros","01",352404887,89598331
1999,1,"Fertilizantes","Outros","04",175445,3026856
1999,1,"Fertilizantes","Outros","05",3,1202
1999,1,"Fertilizantes","Outros","07",2556372,3777501
1999,1,"Fertilizantes","Russia","01",68729129,9871089
1999,1,"Fertilizantes","Ucrania","01",33133773,4761353
1999,1,"OutrosProd","Outros","01",3856448231,2091611842
1999,1,"OutrosProd","Outros","02",5250000,672000
1999,1,"OutrosProd","Outros","04",12763589,997366970
1999,1,"OutrosProd","Outros","05",6061,684746
1999,1,"OutrosProd","Outros","06",19282085,7959713
1999,1,"OutrosProd","Outros","07",304429281,267324054
1999,1,"OutrosProd","Outros","08",0,89626484
1999,1,"OutrosProd","Outros","09",113196,4792177
1999,1,"OutrosProd","Russia","01",10585291,4785189
1999,1,"OutrosProd","Russia","04",341,3446071
1999,1,"OutrosProd","Russia","05",56,1035
1999,1,"OutrosProd","Ucrania","01",4007245,1275384
1999,1,"OutrosProd","Ucrania","04",425,11140
1999,1,"OutrosProd","Ucrania","07",21100,116350
1999,1,"Petroleo","Outros","01",1486833258,164960552
1999,1,"Petroleo","Outros","04",25817,90065
1999,1,"Petroleo","Outros","07",929116,424996
1999,2,"Fertilizantes","Outros","01",334267245,84839663
1999,2,"Fertilizantes","Outros","04",199592,3857709
1999,2,"Fertilizantes","Outros","05",1,235
1999,2,"Fertilizantes","Outros","06",26800,3483
1999,2,"Fertilizantes","Outros","07",1141490,2045056
1999,2,"Fertilizantes","Russia","01",145732059,18264736
1999,2,"Fertilizantes","Ucrania","01",17229101,2041519
1999,2,"OutrosProd","Outros","01",3373184656,1857254758
1999,2,"OutrosProd","Outros","02",12000000,1397250
1999,2,"OutrosProd","Outros","04",11229936,893864680
1999,2,"OutrosProd","Outros","05",12468,473281
1999,2,"OutrosProd","Outros","06",15498574,5604521
1999,2,"OutrosProd","Outros","07",187103143,191555343
1999,2,"OutrosProd","Outros","08",0,89054948
1999,2,"OutrosProd","Outros","09",114920,5401464
1999,2,"OutrosProd","Russia","01",5182083,3008854
1999,2,"OutrosProd","Russia","04",2529,1676491
1999,2,"OutrosProd","Ucrania","01",18701714,1945662
1999,2,"OutrosProd","Ucrania","04",125,1465
1999,2,"OutrosProd","Ucrania","07",13984,51665
1999,2,"Petroleo","Outros","01",763573531,72957978
1999,2,"Petroleo","Outros","04",17208,86827
1999,2,"Petroleo","Outros","07",876967,479471
1999,3,"Fertilizantes","Outros","01",269090350,76629903
1999,3,"Fertilizantes","Outros","04",331259,4576315
1999,3,"Fertilizantes","Outros","05",84,816
1999,3,"Fertilizantes","Outros","06",26800,3483
1999,3,"Fertilizantes","Outros","07",1561265,3174497
1999,3,"Fertilizantes","Russia","01",125077068,17657181
1999,3,"Fertilizantes","Russia","04",100,552
1999,3,"Fertilizantes","Ucrania","01",2619214,299449
1999,3,"OutrosProd","Outros","01",5494630473,2322590156
1999,3,"OutrosProd","Outros","02",10500000,1228501
1999,3,"OutrosProd","Outros","04",14242200,1146718402
1999,3,"OutrosProd","Outros","05",4071,615314
1999,3,"OutrosProd","Outros","06",27565050,7213969
1999,3,"OutrosProd","Outros","07",257899282,255867377
1999,3,"OutrosProd","Outros","08",0,89471938
1999,3,"OutrosProd","Outros","09",411228,2464977
1999,3,"OutrosProd","Russia","01",3656429,2325161
1999,3,"OutrosProd","Russia","04",691,2704352
1999,3,"OutrosProd","Ucrania","01",15723,34850
1999,3,"OutrosProd","Ucrania","04",219,3492
1999,3,"OutrosProd","Ucrania","07",20850,110988
1999,3,"Petroleo","Outros","01",1999097449,199938336
1999,3,"Petroleo","Outros","04",22529,67654
1999,3,"Petroleo","Outros","07",1366617,798531
1999,4,"Fertilizantes","Outros","01",208498164,63800502
1999,4,"Fertilizantes","Outros","04",197494,3792190
1999,4,"Fertilizantes","Outros","05",17,72
1999,4,"Fertilizantes","Outros","06",26700,8010
1999,4,"Fertilizantes","Outros","07",2729787,3055920
1999,4,"Fertilizantes","Russia","01",31385928,4451301
1999,4,"OutrosProd","Outros","01",4184592317,2120937910
1999,4,"OutrosProd","Outros","02",7317183,3612099
1999,4,"OutrosProd","Outros","04",12374140,986295175
1999,4,"OutrosProd","Outros","05",2980,391033
1999,4,"OutrosProd","Outros","06",15240520,3002249
1999,4,"OutrosProd","Outros","07",426680731,295397379
1999,4,"OutrosProd","Outros","08",0,89382602
1999,4,"OutrosProd","Outros","09",168600,15791995
1999,4,"OutrosProd","Russia","01",11167653,8028712
1999,4,"OutrosProd","Russia","04",495,3294609
1999,4,"OutrosProd","Ucrania","01",98,2382
1999,4,"OutrosProd","Ucrania","04",452,19023
1999,4,"OutrosProd","Ucrania","07",84460,172805
1999,4,"Petroleo","Outros","01",1406804094,155066284
1999,4,"Petroleo","Outros","04",8678,79458
1999,4,"Petroleo","Outros","07",1517863,833975
1999,5,"Fertilizantes","Outros","01",350518192,88980354
1999,5,"Fertilizantes","Outros","04",370615,6284569
1999,5,"Fertilizantes","Outros","05",226,5233
1999,5,"Fertilizantes","Outros","06",51300,9992
1999,5,"Fertilizantes","Outros","07",4492235,3240850
1999,5,"Fertilizantes","Russia","01",86827736,11005635
1999,5,"Fertilizantes","Russia","04",5,254
1999,5,"OutrosProd","Outros","01",4604409696,2282305060
1999,5,"OutrosProd","Outros","02",5782050,3625365
1999,5,"OutrosProd","Outros","04",14899991,1069191789
1999,5,"OutrosProd","Outros","05",3951,543148
1999,5,"OutrosProd","Outros","06",24222583,5831107
1999,5,"OutrosProd","Outros","07",441916301,309935643
1999,5,"OutrosProd","Outros","08",0,89457643
1999,5,"OutrosProd","Outros","09",3298226,3716280
1999,5,"OutrosProd","Russia","01",4611433,3573007
1999,5,"OutrosProd","Russia","04",579,1447422
1999,5,"OutrosProd","Ucrania","04",337,21323
1999,5,"OutrosProd","Ucrania","07",42000,198746
1999,5,"Petroleo","Outros","01",2376834638,291555502
1999,5,"Petroleo","Outros","02",12798400,262367
1999,5,"Petroleo","Outros","04",6374,46590
1999,5,"Petroleo","Outros","07",1610243,732834
1999,6,"Fertilizantes","Outros","01",286107034,76573296
1999,6,"Fertilizantes","Outros","04",259124,6581357
1999,6,"Fertilizantes","Outros","05",148,1970
1999,6,"Fertilizantes","Outros","06",73500,19773
1999,6,"Fertilizantes","Outros","07",3794973,3689342
1999,6,"Fertilizantes","Russia","01",99991616,15803252
1999,6,"OutrosProd","Outros","01",5589380887,2607175629
1999,6,"OutrosProd","Outros","02",14152591,3675174
1999,6,"OutrosProd","Outros","04",16531752,1218309597
1999,6,"OutrosProd","Outros","05",3713,485161
1999,6,"OutrosProd","Outros","06",22782438,5450051
1999,6,"OutrosProd","Outros","07",444868523,299769710
1999,6,"OutrosProd","Outros","08",0,89851606
1999,6,"OutrosProd","Outros","09",24662,4988000
1999,6,"OutrosProd","Russia","01",16630354,5443907
1999,6,"OutrosProd","Russia","04",1938,1121832
1999,6,"OutrosProd","Ucrania","01",38531,71516
1999,6,"OutrosProd","Ucrania","04",80,50317
1999,6,"Petroleo","Outros","01",1628067332,206112402
1999,6,"Petroleo","Outros","04",17300,101126
1999,6,"Petroleo","Outros","07",1269739,647061
1999,7,"Fertilizantes","Outros","01",271576099,67974326
1999,7,"Fertilizantes","Outros","04",244643,5427143
1999,7,"Fertilizantes","Outros","05",148,3888
1999,7,"Fertilizantes","Outros","06",77960,25166
1999,7,"Fertilizantes","Outros","07",3199299,3761178
1999,7,"Fertilizantes","Russia","01",114972506,14900073
1999,7,"Fertilizantes","Ucrania","01",7150358,1476925
1999,7,"OutrosProd","Outros","01",4405599088,2294373597
1999,7,"OutrosProd","Outros","02",6338550,888208
1999,7,"OutrosProd","Outros","04",16894325,1168248986
1999,7,"OutrosProd","Outros","05",3257,411968
1999,7,"OutrosProd","Outros","06",31472353,6078622
1999,7,"OutrosProd","Outros","07",396675810,275223627
1999,7,"OutrosProd","Outros","08",0,90602010
1999,7,"OutrosProd","Outros","09",4997365,11272229
1999,7,"OutrosProd","Russia","01",15282224,10198350
1999,7,"OutrosProd","Russia","04",5714,958582
1999,7,"OutrosProd","Ucrania","01",226000,226460
1999,7,"OutrosProd","Ucrania","04",14276,3950570
1999,7,"Petroleo","Outros","01",1209369699,158085339
1999,7,"Petroleo","Outros","04",17040,105966
1999,7,"Petroleo","Outros","07",1197949,693004
1999,8,"Fertilizantes","Outros","01",504819736,103489473
1999,8,"Fertilizantes","Outros","04",277005,5543223
1999,8,"Fertilizantes","Outros","06",15000,6833
1999,8,"Fertilizantes","Outros","07",3913169,3964151
1999,8,"Fertilizantes","Russia","01",94143076,13943722
1999,8,"Fertilizantes","Ucrania","01",13726604,1917159
1999,8,"OutrosProd","Outros","01",4396568287,2546745657
1999,8,"OutrosProd","Outros","02",10919730,2657872
1999,8,"OutrosProd","Outros","04",17389081,1242127779
1999,8,"OutrosProd","Outros","05",3832,511029
1999,8,"OutrosProd","Outros","06",25006420,4979018
1999,8,"OutrosProd","Outros","07",392445928,307732013
1999,8,"OutrosProd","Outros","08",37038000,92135001
1999,8,"OutrosProd","Outros","09",210969,4424260
1999,8,"OutrosProd","Russia","01",8170780,6204928
1999,8,"OutrosProd","Russia","04",601,178684
1999,8,"OutrosProd","Ucrania","01",54217,82560
1999,8,"OutrosProd","Ucrania","04",150,1373
1999,8,"Petroleo","Outros","01",1399658905,211152621
1999,8,"Petroleo","Outros","04",7693,82734
1999,8,"Petroleo","Outros","07",1263801,690394
1999,9,"Fertilizantes","Outros","01",417384545,95466662
1999,9,"Fertilizantes","Outros","04",242086,4956796
1999,9,"Fertilizantes","Outros","05",1,13
1999,9,"Fertilizantes","Outros","06",143656,44803
1999,9,"Fertilizantes","Outros","07",5719376,4813340
1999,9,"Fertilizantes","Russia","01",194752724,28498119
1999,9,"Fertilizantes","Ucrania","01",38756073,3358848
1999,9,"OutrosProd","Outros","01",4762675303,2362718768
1999,9,"OutrosProd","Outros","02",2048596,1467213
1999,9,"OutrosProd","Outros","04",16173262,1151885684
1999,9,"OutrosProd","Outros","05",2957,444947
1999,9,"OutrosProd","Outros","06",26800138,5448010
1999,9,"OutrosProd","Outros","07",346977753,287908790
1999,9,"OutrosProd","Outros","08",41634000,91805118
1999,9,"OutrosProd","Outros","09",220883,3798197
1999,9,"OutrosProd","Russia","01",16143763,7950483
1999,9,"OutrosProd","Russia","04",872,2263032
1999,9,"OutrosProd","Ucrania","01",48360,130780
1999,9,"OutrosProd","Ucrania","04",1,1545
1999,9,"OutrosProd","Ucrania","07",15,277
1999,9,"Petroleo","Outros","01",1516962970,266008096
1999,9,"Petroleo","Outros","04",32828,79317
1999,9,"Petroleo","Outros","07",1837646,892262
1999,10,"Fertilizantes","Outros","01",744243729,134256438
1999,10,"Fertilizantes","Outros","04",215237,5055122
1999,10,"Fertilizantes","Outros","05",9,2334
1999,10,"Fertilizantes","Outros","06",46484,17349
1999,10,"Fertilizantes","Outros","07",8508136,4899351
1999,10,"Fertilizantes","Russia","01",153002705,19001864
1999,10,"Fertilizantes","Ucrania","01",78018231,7736130
1999,10,"OutrosProd","Outros","01",4982538476,2432528410
1999,10,"OutrosProd","Outros","02",237600,205200
1999,10,"OutrosProd","Outros","04",16723449,1255562770
1999,10,"OutrosProd","Outros","05",3942,487517
1999,10,"OutrosProd","Outros","06",29868481,6023866
1999,10,"OutrosProd","Outros","07",359832367,275081684
1999,10,"OutrosProd","Outros","08",41923000,92340680
1999,10,"OutrosProd","Outros","09",372067,3390202
1999,10,"OutrosProd","Russia","01",32734263,5790641
1999,10,"OutrosProd","Russia","04",434,1331492
1999,10,"OutrosProd","Ucrania","01",53055,82114
1999,10,"OutrosProd","Ucrania","04",0,1209
1999,10,"Petroleo","Outros","01",1564736363,295081554
1999,10,"Petroleo","Outros","02",3486290,103543
1999,10,"Petroleo","Outros","04",31345,118470
1999,10,"Petroleo","Outros","07",1286301,662032
1999,11,"Fertilizantes","Outros","01",671119974,133037334
1999,11,"Fertilizantes","Outros","04",250618,5013008
1999,11,"Fertilizantes","Outros","06",46484,17308
1999,11,"Fertilizantes","Outros","07",7798667,5473564
1999,11,"Fertilizantes","Outros","09",1,193
1999,11,"Fertilizantes","Russia","01",248853679,31565487
1999,11,"Fertilizantes","Ucrania","01",105355224,8646483
1999,11,"OutrosProd","Outros","01",4803086394,2379824832
1999,11,"OutrosProd","Outros","02",85000,59500
1999,11,"OutrosProd","Outros","04",16613487,1381139353
1999,11,"OutrosProd","Outros","05",4040,443784
1999,11,"OutrosProd","Outros","06",25313536,4947735
1999,11,"OutrosProd","Outros","07",369071838,272438437
1999,11,"OutrosProd","Outros","08",50278000,93237818
1999,11,"OutrosProd","Outros","09",98709,950210
1999,11,"OutrosProd","Russia","01",45781872,10674262
1999,11,"OutrosProd","Russia","04",287,1394183
1999,11,"OutrosProd","Ucrania","01",449278,263671
1999,11,"OutrosProd","Ucrania","04",219,25076
1999,11,"Petroleo","Outros","01",1531505859,288074727
1999,11,"Petroleo","Outros","04",8885,56642
1999,11,"Petroleo","Outros","07",1083727,533561
1999,12,"Fertilizantes","Outros","01",726016173,133464870
1999,12,"Fertilizantes","Outros","04",282466,4796094
1999,12,"Fertilizantes","Outros","05",4,1567
1999,12,"Fertilizantes","Outros","06",98968,49873
1999,12,"Fertilizantes","Outros","07",9748171,5521310
1999,12,"Fertilizantes","Russia","01",259696963,31910631
1999,12,"Fertilizantes","Ucrania","01",55402369,4494912
1999,12,"OutrosProd","Outros","01",3911183400,2403497528
1999,12,"OutrosProd","Outros","04",15264852,1220903974
1999,12,"OutrosProd","Outros","05",3724,707062
1999,12,"OutrosProd","Outros","06",38463392,6621611
1999,12,"OutrosProd","Outros","07",396348165,276286331
1999,12,"OutrosProd","Outros","08",54529000,92299725
1999,12,"OutrosProd","Outros","09",330909,2663218
1999,12,"OutrosProd","Russia","01",4763126,7892224
1999,12,"OutrosProd","Russia","04",522,2590110
1999,12,"OutrosProd","Ucrania","01",7698602,8377639
1999,12,"OutrosProd","Ucrania","04",224,5231
1999,12,"Petroleo","Outros","01",1740094176,323821951
1999,12,"Petroleo","Outros","04",6845,51830
1999,12,"Petroleo","Outros","05",1,61
1999,12,"Petroleo","Outros","07",1504046,745831
1999,12,"Petroleo","Ucrania","01",250,5002
2000,1,"Fertilizantes","Outros","01",431996279,82358060
2000,1,"Fertilizantes","Outros","04",164851,3866787
2000,1,"Fertilizantes","Outros","05",7,3790
2000,1,"Fertilizantes","Outros","06",51684,15307
2000,1,"Fertilizantes","Outros","07",2965649,3489727
2000,1,"Fertilizantes","Russia","01",201127141,24990783
2000,1,"Fertilizantes","Ucrania","01",81467041,6744188
2000,1,"OutrosProd","Outros","01",3505464047,1857615275
2000,1,"OutrosProd","Outros","02",175000,124000
2000,1,"OutrosProd","Outros","04",12470459,1043387417
2000,1,"OutrosProd","Outros","05",3898,470949
2000,1,"OutrosProd","Outros","06",28515142,5475940
2000,1,"OutrosProd","Outros","07",341534162,232710330
2000,1,"OutrosProd","Outros","08",68015000,94444932
2000,1,"OutrosProd","Outros","09",29827,14211342
2000,1,"OutrosProd","Russia","01",12216289,15584623
2000,1,"OutrosProd","Russia","04",485,635993
2000,1,"OutrosProd","Ucrania","01",3031569,641055
2000,1,"OutrosProd","Ucrania","04",198,1819
2000,1,"Petroleo","Outros","01",1321128684,267223332
2000,1,"Petroleo","Outros","04",12177,94634
2000,1,"Petroleo","Outros","07",922665,485841
2000,2,"Fertilizantes","Outros","01",433832341,92565885
2000,2,"Fertilizantes","Outros","04",244772,5340706
2000,2,"Fertilizantes","Outros","05",4,1960
2000,2,"Fertilizantes","Outros","06",25044,7513
2000,2,"Fertilizantes","Outros","07",3173013,5703718
2000,2,"Fertilizantes","Russia","01",154514430,17238191
2000,2,"Fertilizantes","Ucrania","01",31982559,2605524
2000,2,"OutrosProd","Outros","01",4341698382,2205711873
2000,2,"OutrosProd","Outros","04",15038202,1145506123
2000,2,"OutrosProd","Outros","05",4257,455380
2000,2,"OutrosProd","Outros","06",34342531,5946898
2000,2,"OutrosProd","Outros","07",374383073,276051476
2000,2,"OutrosProd","Outros","08",74714000,95189532
2000,2,"OutrosProd","Outros","09",122628,8362832
2000,2,"OutrosProd","Russia","01",11413918,16714797
2000,2,"OutrosProd","Russia","04",1266,947106
2000,2,"OutrosProd","Ucrania","01",5588018,866984
2000,2,"OutrosProd","Ucrania","04",62,4936
2000,2,"Petroleo","Outros","01",1108155651,253346208
2000,2,"Petroleo","Outros","04",7676,55947
2000,2,"Petroleo","Outros","05",44,1392
2000,2,"Petroleo","Outros","07",860986,443808
2000,3,"Fertilizantes","Outros","01",394712220,79417436
2000,3,"Fertilizantes","Outros","04",247020,4755861
2000,3,"Fertilizantes","Outros","05",30,3652
2000,3,"Fertilizantes","Outros","06",24360,7308
2000,3,"Fertilizantes","Outros","07",3339671,5508559
2000,3,"Fertilizantes","Russia","01",141603890,19391805
2000,3,"Fertilizantes","Russia","04",6,257
2000,3,"Fertilizantes","Ucrania","01",14799201,1592663
2000,3,"OutrosProd","Outros","01",5692008706,2469935694
2000,3,"OutrosProd","Outros","04",16046069,1207418745
2000,3,"OutrosProd","Outros","05",3578,500111
2000,3,"OutrosProd","Outros","06",32636609,6759987
2000,3,"OutrosProd","Outros","07",381764002,294251790
2000,3,"OutrosProd","Outros","08",86998000,96770075
2000,3,"OutrosProd","Outros","09",105790,254077
2000,3,"OutrosProd","Russia","01",13108549,18484904
2000,3,"OutrosProd","Russia","04",676,4953779
2000,3,"OutrosProd","Ucrania","01",6056458,1205526
2000,3,"OutrosProd","Ucrania","04",16,1460
2000,3,"Petroleo","Outros","01",1284091922,322984509
2000,3,"Petroleo","Outros","04",8268,60660
2000,3,"Petroleo","Outros","07",1896199,1063645
2000,4,"Fertilizantes","Outros","01",236401459,68954430
2000,4,"Fertilizantes","Outros","04",197277,4035944
